2143,120,329
2144,307,412
2145,203,447
2146,184,65
2147,273,487
2148,106,358
2149,362,202
2150,148,124
2151,283,207
2152,399,103
2153,486,36
2154,93,7
2155,61,31
2156,191,414
2157,197,16
2158,61,254
2159,497,216
2160,361,325
2161,441,477
2162,444,292
2163,307,75
2164,254,141
2165,385,257
2166,448,435
2167,192,61
2168,25,118
2169,27,98
2170,430,46
2171,451,157
2172,68,279
2173,387,376
2174,89,398
2175,427,371
2176,261,124
2177,64,319
2178,406,291
2179,323,467
2180,30,52
2181,127,347
2182,16,380
2183,439,303
2184,273,125
2185,215,202
2186,170,460
2187,486,313
2188,495,169
2189,333,361
2190,439,178
2191,69,391
2192,9,34
2193,215,305
2194,283,397
2195,346,265
2196,260,132
2197,340,124
2198,429,390
2199,358,204
2200,130,407
2201,489,396
2202,111,204
2203,192,349
2204,75,319
2205,57,379
2206,113,84
2207,165,350
2208,426,32
2209,261,212
2210,170,1
2211,170,438
2212,227,387
2213,116,469
2214,142,86
2215,331,40
2216,159,481
2217,347,142
2218,370,385
2219,282,233
2220,238,145
2221,295,311
2222,201,485
2223,29,335
2224,206,483
2225,16,85
2226,118,161
2227,346,489
2228,355,242
2229,85,294
2230,242,331
2231,43,109
2232,398,476
2233,80,474
2234,178,299
2235,238,293
2236,311,130
2237,150,220
2238,160,350
2239,465,323
2240,303,60
2241,304,385
2242,39,162
2243,176,97
2244,387,361
2245,491,110
2246,19,142
2247,44,373
2248,93,464
2249,286,110
2250,112,462
2251,62,81
2252,245,208
2253,279,375
2254,93,498
2255,273,39
2256,481,90
2257,344,124
2258,422,375
2259,381,353
2260,211,457
2261,458,102
2262,199,149
2263,364,309
2264,124,329
2265,414,222
2266,73,433
2267,376,140
2268,429,42
2269,283,429
2270,261,174
2271,11,128
2272,183,492
2273,192,248
2274,407,415
2275,226,97
2276,198,146
2277,482,268
2278,159,179
2279,443,182
2280,201,54
2281,145,169
2282,25,312
2283,335,296
2284,133,201
2285,394,93
2286,34,380
2287,357,126
2288,358,150
2289,30,226
2290,186,158
2291,367,461
2292,259,312
2293,73,217
2294,78,235
2295,101,168
2296,76,24
2297,194,342
2298,480,136
2299,292,210
2300,108,415
2301,18,338
2302,474,162
2303,2,131
2304,76,115
2305,412,22
2306,65,80
2307,295,95
2308,316,433
2309,454,107
2310,268,499
2311,395,2
2312,96,424
2313,212,434
2314,373,232
2315,425,123
2316,168,99
2317,57,344
2318,158,186
2319,261,413
2320,358,373
2321,214,428
2322,239,317
2323,458,32
2324,362,368
2325,394,441
2326,386,389
2327,430,50
2328,455,245
2329,461,126
2330,93,465
2331,453,393
2332,174,164
2333,240,366
2334,282,169
2335,155,291
2336,33,21
2337,477,462
2338,105,346
2339,239,199
2340,99,369
2341,177,495
2342,394,290
2343,31,27
2344,487,330
2345,480,55
2346,414,159
2347,212,469
2348,436,97
2349,67,26
2350,141,100
2351,364,456
2352,197,302
2353,338,103
2354,284,75
2355,190,196
2356,160,205
2357,384,139
2358,287,317
2359,183,258
2360,141,301
2361,374,152
2362,172,172
2363,455,137
2364,76,55
2365,115,247
2366,66,444
2367,283,184
2368,139,96
2369,363,425
2370,368,94
2371,136,290
2372,31,457
2373,17,430
2374,103,303
2375,408,340
2376,359,215
2377,359,302
2378,333,14
2379,466,192
2380,482,163
2381,143,74
2382,2,2
2383,20,439
2384,268,194
2385,444,184
2386,266,467
2387,27,363
2388,340,166
2389,470,241
2390,130,408
2391,151,444
2392,193,426
2393,235,381
2394,113,417
2395,401,173
2396,253,19
2397,188,409
2398,30,329
2399,175,420
2400,424,181
2401,430,180
2402,184,167
2403,65,200
2404,6,351
2405,290,25
2406,32,34
2407,159,103
2408,33,229
2409,31,231
2410,365,299
2411,110,358
2412,349,199
2413,316,414
2414,433,303
2415,65,366
2416,260,193
2417,100,308
2418,411,120
2419,238,6
2420,476,82
2421,358,134
2422,234,220
2423,18,484
2424,148,193
2425,465,98
2426,484,389
2427,449,254
2428,78,395
2429,490,69
2430,403,5
2431,381,159
2432,13,387
2433,445,257
2434,22,454
2435,71,243
2436,65,6
2437,440,173
2438,322,486
2439,451,498
2440,352,358
2441,222,55
2442,293,75
2443,75,131
2444,406,227
2445,418,48
2446,46,324
2447,390,400
2448,330,124
2449,220,222
2450,174,278
2451,1,265
2452,279,243
2453,83,256
2454,103,145
2455,500,421
2456,448,313
2457,302,271
2458,494,469
2459,276,369
2460,173,225
2461,21,134
2462,77,484
2463,257,418
2464,186,211
2465,394,130
2466,266,245
2467,76,276
2468,392,386
2469,459,146
2470,309,447
2471,369,1
2472,390,108
2473,244,193
2474,177,18
2475,339,469
2476,30,485
2477,436,404
2478,136,152
2479,406,239
2480,376,212
2481,343,201
2482,156,420
2483,17,98
2484,169,152
2485,377,276
2486,166,369
2487,31,179
2488,385,281
2489,328,376
2490,348,180
2491,80,10
2492,162,441
2493,114,446
2494,92,317
2495,185,218
2496,128,114
2497,458,152
2498,128,432
2499,439,204
2500,308,369
2501,357,359
2502,61,386
2503,453,481
2504,292,222
2505,309,94
2506,225,367
2507,492,169
2508,213,388
2509,316,225
2510,474,149
2511,499,459
2512,416,353
2513,179,228
2514,269,408
2515,10,480
2516,339,432
2517,380,145
2518,173,398
2519,70,91
2520,174,226
2521,364,403
2522,323,368
2523,487,347
2524,54,219
2525,347,318
2526,2,405
2527,167,44
2528,322,202
2529,470,177
2530,4,389
2531,449,349
2532,113,332
2533,206,204
2534,171,187
2535,192,184
2536,132,14
2537,213,324
2538,414,467
2539,325,84
2540,34,82
2541,18,251
2542,484,55
2543,41,478
2544,33,441
2545,352,234
2546,317,37
2547,360,182
2548,490,469
2549,244,126
2550,383,138
2551,172,190
2552,409,207
2553,287,63
2554,53,85
2555,192,185
2556,354,46
2557,96,4
2558,349,290
2559,333,435
2560,30,423
2561,471,81
2562,203,111
2563,132,243
2564,463,363
2565,380,305
2566,118,307
2567,448,53
2568,93,366
2569,18,276
2570,304,165
2571,162,407
2572,341,23
2573,494,138
2574,126,464
2575,13,270
2576,492,201
2577,211,62
2578,411,273
2579,261,264
2580,473,420
2581,98,453
2582,253,312
2583,86,55
2584,378,206
2585,118,231
2586,142,305
2587,237,313
2588,113,410
2589,252,310
2590,382,88
2591,96,425
2592,405,486
2593,446,489
2594,305,376
2595,114,151
2596,209,84
2597,26,117
2598,95,427
2599,181,472
2600,92,495
2601,417,233
2602,399,235
2603,186,459
2604,394,485
2605,312,447
2606,350,333
2607,454,39
2608,80,470
2609,356,382
2610,54,172
2611,161,431
2612,18,89
2613,129,493
2614,468,297
2615,79,453
2616,436,106
2617,424,92
2618,499,224
2619,356,82
2620,51,57
2621,78,120
2622,123,176
2623,137,104
2624,99,451
2625,382,207
2626,356,39
2627,318,331
2628,137,197
2629,75,105
2630,360,361
2631,157,135
2632,57,358
2633,308,219
2634,27,80
2635,104,59
2636,184,153
2637,420,155
2638,279,496
2639,65,289
2640,395,106
2641,63,395
2642,255,16
2643,351,385
2644,66,89
2645,271,211
2646,388,475
2647,403,313
2648,145,309
2649,94,109
2650,460,390
2651,221,245
2652,173,412
2653,296,285
2654,110,348
2655,49,61
2656,453,150
2657,133,376
2658,253,478
2659,406,18
2660,127,383
2661,445,28
2662,334,292
2663,72,195
2664,432,107
2665,106,202
2666,361,451
2667,133,476
2668,108,364
2669,402,69
2670,415,304
2671,185,420
2672,442,303
2673,149,390
2674,203,52
2675,357,172
2676,210,378
2677,469,135
2678,414,211
2679,279,38
2680,179,473
2681,141,306
2682,50,346
2683,55,380
2684,223,472
2685,278,337
2686,438,457
2687,251,194
2688,280,70
2689,157,247
2690,495,232
2691,204,32
2692,83,340
2693,400,320
2694,448,10
2695,61,273
2696,267,100
2697,227,491
2698,344,368
2699,428,451
2700,295,370
2701,218,215
2702,178,33
2703,308,138
2704,425,200
2705,71,145
2706,87,478
2707,393,438
2708,486,367
2709,434,194
2710,157,38
2711,46,12
2712,375,126
2713,389,372
2714,301,302
2715,429,369
2716,281,205
2717,497,75
2718,74,257
2719,397,344
2720,332,378
2721,147,359
2722,336,472
2723,29,432
2724,450,433
2725,442,186
2726,277,71
2727,159,162
2728,251,381
2729,183,82
2730,25,147
2731,225,324
2732,165,461
2733,105,271
2734,183,369
2735,139,7
2736,217,203
2737,214,53
2738,361,149
2739,366,329
2740,322,90
2741,464,69
2742,311,94
2743,406,471
2744,329,179
2745,162,331
2746,41,453
2747,107,468
2748,1,356
2749,482,46
2750,318,231
2751,212,497
2752,234,480
2753,258,82
2754,291,111
2755,285,11
2756,68,128
2757,43,110
2758,300,93
2759,56,276
2760,93,476
2761,369,377
2762,275,147
2763,492,481
2764,170,319
2765,448,355
2766,226,339
2767,391,231
2768,246,385
2769,416,164
2770,216,295
2771,144,494
2772,14,136
2773,296,318
2774,71,338
2775,270,49
2776,101,256
2777,343,186
2778,271,56
2779,382,434
2780,405,287
2781,151,73
2782,40,405
2783,437,221
2784,423,357
2785,437,238
2786,462,463
2787,158,152
2788,416,437
2789,92,209
2790,316,349
2791,397,119
2792,283,445
2793,115,476
2794,164,213
2795,246,201
2796,481,299
2797,77,121
2798,188,179
2799,35,275
2800,227,94
2801,34,32
2802,97,212
2803,497,85
2804,124,319
2805,117,233
2806,64,464
2807,206,224
2808,189,483
2809,73,107
2810,158,428
2811,416,326
2812,212,75
2813,272,133
2814,206,25
2815,346,445
2816,434,252
2817,171,395
2818,72,154
2819,443,184
2820,457,146
2821,379,65
2822,428,152
2823,340,278
2824,158,87
2825,107,341
2826,461,376
2827,368,309
2828,132,336
2829,461,338
2830,324,168
2831,36,54
2832,321,414
2833,467,37
2834,391,169
2835,249,179
2836,434,324
2837,222,25
2838,497,396
2839,368,84
2840,157,6
2841,477,483
2842,80,27
2843,465,21
2844,163,4
2845,373,152
2846,455,438
2847,307,97
2848,284,279
2849,29,298
2850,267,167
2851,475,392
2852,500,373
2853,240,143
2854,459,177
2855,29,73
2856,392,329
2857,422,353
2858,155,345
2859,419,172
2860,76,186
2861,394,74
2862,134,85
2863,446,330
2864,246,48
2865,421,68
2866,393,345
2867,316,418
2868,425,409
2869,145,475
2870,382,52
2871,274,291
2872,466,366
2873,372,462
2874,262,256
2875,312,180
2876,257,23
2877,477,286
2878,292,439
2879,447,455
2880,84,37
2881,301,133
2882,209,271
2883,355,141
2884,150,92
2885,329,273
2886,11,224
2887,152,264
2888,14,261
2889,112,363
2890,469,123
2891,246,92
2892,187,321
2893,380,107
2894,411,319
2895,279,414
2896,346,455
2897,372,68
2898,429,377
2899,184,345
2900,27,115
2901,194,364
2902,340,63
2903,333,20
2904,80,456
2905,102,426
2906,396,228
2907,341,137
2908,497,165
2909,163,386
2910,186,432
2911,351,180
2912,352,13
2913,168,166
2914,200,452
2915,12,211
2916,383,201
2917,403,94
2918,451,444
2919,422,102
2920,358,239
2921,433,488
2922,236,222
2923,224,380
2924,116,309
2925,145,174
2926,385,320
2927,73,182
2928,112,201
2929,434,329
2930,39,298
2931,385,105
2932,331,2
2933,407,455
2934,254,250
2935,484,286
2936,436,292
2937,322,175
2938,247,272
2939,393,120
2940,425,112
2941,120,303
2942,405,404
2943,371,304
2944,355,250
2945,346,326
2946,143,120
2947,183,174
2948,311,315
2949,176,472
2950,364,209
2951,417,123
2952,33,469
2953,118,356
2954,496,447
2955,489,166
2956,161,33
2957,332,48
2958,251,251
2959,261,471
2960,57,83
2961,7,446
2962,117,124
2963,343,255
2964,389,435
2965,63,242
2966,481,483
2967,410,159
2968,154,413
2969,26,277
2970,477,448
2971,350,456
2972,369,21
2973,48,30
2974,407,131
2975,246,138
2976,279,235
2977,411,317
2978,314,144
2979,227,396
2980,4,386
2981,152,229
2982,139,243
2983,48,248
2984,215,305
2985,5,465
2986,126,27
2987,109,334
2988,270,454
2989,301,259
2990,225,304
2991,416,435
2992,214,294
2993,319,98
2994,415,485
2995,111,210
2996,314,375
2997,177,412
2998,343,343
2999,263,274
3000,402,194
3001,216,186
3002,214,284
3003,17,7
3004,185,145
3005,446,149
3006,65,440
3007,351,431
3008,59,6
3009,200,442
3010,58,295
3011,164,461
3012,434,182
3013,485,467
3014,126,372
3015,401,405
3016,142,91
3017,14,47
3018,380,316
3019,448,343
3020,86,144
3021,259,237
3022,61,258
3023,33,209
3024,282,216
3025,479,255
3026,496,457
3027,481,461
3028,489,274
3029,113,302
3030,337,244
3031,453,313
3032,311,214
3033,119,117
3034,270,292
3035,69,428
3036,351,494
3037,108,33
3038,77,463
3039,429,137
3040,233,464
3041,431,127
3042,92,161
3043,376,499
3044,37,182
3045,457,201
3046,274,320
3047,69,238
3048,458,88
3049,455,252
3050,317,245
3051,138,89
3052,57,357
3053,454,407
3054,200,410
3055,24,236
3056,293,430
3057,111,367
3058,137,492
3059,303,231
3060,482,145
3061,364,162
3062,471,108
3063,164,151
3064,129,352
3065,137,117
3066,33,450
3067,115,201
3068,386,120
3069,111,457
3070,29,308
3071,256,157
3072,446,273
3073,327,249
3074,297,330
3075,28,171
3076,181,70
3077,254,74
3078,134,54
3079,472,382
3080,128,139
3081,69,380
3082,71,258
3083,291,113
3084,377,32
3085,231,320
3086,127,130
3087,213,55
3088,28,59
3089,257,376
3090,422,495
3091,133,471
3092,286,425
3093,209,87
3094,124,90
3095,104,360
3096,466,310
3097,71,365
3098,61,338
3099,59,198
3100,13,111
3101,373,396
3102,146,97
3103,189,223
3104,385,366
3105,499,470
3106,317,477
3107,408,145
3108,235,154
3109,428,265
3110,281,356
3111,238,459
3112,448,407
3113,489,365
3114,329,79
3115,446,499
3116,380,86
3117,47,439
3118,488,360
3119,127,427
3120,460,271
3121,341,305
3122,429,260
3123,228,259
3124,221,215
3125,398,389
3126,237,422
3127,462,262
3128,438,410
3129,371,411
3130,418,182
3131,268,131
3132,440,381
3133,444,247
3134,122,131
3135,379,158
3136,184,31
3137,424,366
3138,19,168
3139,27,30
3140,372,486
3141,463,231
3142,381,461
3143,444,430
3144,295,312
3145,396,8
3146,127,416
3147,32,19
3148,152,14
3149,308,475
3150,146,107
3151,79,479
3152,129,162
3153,249,221
3154,270,268
3155,454,459
3156,195,99
3157,324,320
3158,400,492
3159,338,81
3160,268,383
3161,123,233
3162,56,385
3163,10,61
3164,484,306
3165,290,73
3166,401,300
3167,336,284
3168,408,295
3169,167,214
3170,395,477
3171,478,311
3172,278,452
3173,375,69
3174,7,11
3175,191,52
3176,436,82
3177,282,21
3178,404,14
3179,165,250
3180,379,303
3181,426,178
3182,453,168
3183,178,359
3184,175,368
3185,209,449
3186,149,148
3187,274,374
3188,191,411
3189,332,6
3190,437,125
3191,179,382
3192,447,493
3193,79,120
3194,365,4
3195,158,451
3196,325,76
3197,299,230
3198,170,21
3199,82,250
3200,277,228
3201,455,411
3202,115,468
3203,401,385
3204,499,116
3205,29,280
3206,478,60
3207,151,397
3208,264,101
3209,438,43
3210,261,353
3211,334,4
3212,231,88
3213,420,360
3214,265,124
3215,327,282
3216,311,429
3217,441,390
3218,490,340
3219,439,291
3220,152,299
3221,96,372
3222,263,31
3223,49,248
3224,312,474
3225,18,472
3226,12,264
3227,208,484
3228,370,358
3229,106,34
3230,166,325
3231,310,385
3232,121,377
3233,289,311
3234,45,86
3235,133,325
3236,114,16
3237,153,318
3238,38,301
3239,429,471
3240,333,398
3241,354,8
3242,241,355
3243,480,87
3244,292,272
3245,346,232
3246,105,104
3247,345,228
3248,467,224
3249,149,79
3250,266,172
3251,289,346
3252,125,342
3253,373,432
3254,145,348
3255,485,419
3256,54,460
3257,484,388
3258,100,60
3259,199,33
3260,472,12
3261,151,404
3262,475,289
3263,343,384
3264,500,417
3265,321,41
3266,18,130
3267,92,384
3268,168,295
3269,417,375
3270,442,343
3271,27,21
3272,103,236
3273,52,334
3274,181,95
3275,296,231
3276,55,78
3277,83,11
3278,83,86
3279,28,113
3280,383,78
3281,400,79
3282,481,113
3283,321,486
3284,34,448
3285,22,347
3286,25,254
3287,473,37
3288,9,245
3289,131,149
3290,285,381
3291,355,358
3292,10,51
3293,355,263
3294,384,338
3295,187,459
3296,176,348
3297,438,263
3298,218,95
3299,67,102
3300,93,437
3301,212,224
3302,111,211
3303,466,260
3304,432,344
3305,493,398
3306,101,376
3307,40,389
3308,428,244
3309,447,49
3310,211,137
3311,446,431
3312,359,406
3313,206,80
3314,198,231
3315,473,88
3316,411,420
3317,184,244
3318,266,496
3319,427,214
3320,60,320
3321,265,79
3322,96,318
3323,113,453
3324,322,53
3325,264,30
3326,479,18
3327,418,83
3328,415,259
3329,129,282
3330,55,330
3331,231,311
3332,157,215
3333,184,351
3334,409,177
3335,350,465
3336,266,125
3337,128,349
3338,341,466
3339,337,86
3340,464,159
3341,105,350
3342,280,275
3343,141,128
3344,310,355
3345,305,287
3346,37,434
3347,363,48
3348,364,455
3349,430,58
3350,25,183
3351,400,362
3352,4,206
3353,407,63
3354,168,161
3355,68,138
3356,257,446
3357,17,229
3358,108,90
3359,154,287
3360,312,451
3361,348,148
3362,121,478
3363,422,390
3364,196,297
3365,475,13
3366,241,216
3367,134,279
3368,38,167
3369,475,321
3370,141,37
3371,238,480
3372,138,420
3373,25,193
3374,122,32
3375,156,412
3376,458,313
3377,298,290
3378,37,235
3379,324,35
3380,339,365
3381,371,358
3382,374,98
3383,13,329
3384,391,120
3385,387,500
3386,109,386
3387,81,427
3388,221,13
3389,85,355
3390,272,47
3391,217,370
3392,296,66
3393,491,381
3394,185,460
3395,409,149
3396,331,213
3397,208,58
3398,191,35
3399,201,280
3400,99,490
3401,316,425
3402,39,34
3403,174,13
3404,279,296
3405,391,440
3406,102,381
3407,151,414
3408,111,393
3409,349,312
3410,495,127
3411,266,265
3412,480,224
3413,226,324
3414,266,248
3415,455,135
3416,229,199
3417,72,311
3418,158,30
3419,163,166
3420,433,112
3421,147,240
3422,420,92
3423,44,107
3424,282,196
3425,308,19
3426,209,457
3427,93,52
3428,238,22
3429,136,272
3430,267,202
3431,414,220
3432,338,37
3433,383,43
3434,179,377
3435,376,196
3436,366,246
3437,147,388
3438,180,20
3439,1,155
3440,309,99
3441,241,277
3442,437,90
3443,403,6
3444,301,309
3445,324,313
3446,412,351
3447,220,147
3448,436,225
3449,222,79
3450,316,28
3451,67,294
3452,224,156
3453,446,257
3454,138,156
3455,303,273
3456,222,96
3457,75,76
3458,218,171
3459,306,491
3460,398,300
3461,91,110
3462,274,407
3463,218,243
3464,114,268
3465,174,365
3466,61,283
3467,149,417
3468,318,357
3469,204,491
3470,315,235
3471,380,97
3472,16,183
3473,427,200
3474,4,396
3475,54,233
3476,99,272
3477,86,320
3478,197,154
3479,12,359
3480,38,79
3481,163,462
3482,379,179
3483,282,227
3484,343,183
3485,211,498
3486,388,247
3487,299,452
3488,183,61
3489,314,65
3490,365,83
3491,309,80
3492,335,354
3493,98,239
3494,470,3
3495,25,459
3496,9,40
3497,29,54
3498,363,366
3499,305,85
3500,49,417
3501,322,266
3502,251,232
3503,280,230
3504,153,488
3505,14,77
3506,45,412
3507,174,12
3508,297,274
3509,192,445
3510,274,76
3511,296,270
3512,349,231
3513,266,441
3514,389,418
3515,342,188
3516,201,405
3517,496,190
3518,408,391
3519,358,41
3520,252,157
3521,88,90
3522,285,401
3523,494,331
3524,101,177
3525,143,226
3526,406,261
3527,411,247
3528,364,322
3529,216,9
3530,27,239
3531,178,45
3532,140,131
3533,210,132
3534,268,338
3535,418,415
3536,363,13
3537,380,313
3538,371,136
3539,96,452
3540,199,346
3541,129,410
3542,442,429
3543,65,10
3544,185,432
3545,365,132
3546,141,64
3547,199,9
3548,107,41
3549,349,285
3550,53,128
3551,207,467
3552,426,71
3553,95,432
3554,448,402
3555,398,165
3556,258,55
3557,68,258
3558,156,452
3559,461,9
3560,53,265
3561,451,251
3562,223,226
3563,247,26
3564,175,172
3565,6,28
3566,448,288
3567,92,467
3568,332,375
3569,296,264
3570,113,73
3571,59,256
3572,96,123
3573,465,251
3574,461,171
3575,295,393
3576,396,171
3577,301,324
3578,138,260
3579,36,419
3580,490,444
3581,275,285
3582,470,344
3583,65,189
3584,20,442
3585,416,216
3586,460,166
3587,156,170
3588,415,305
3589,97,65
3590,433,4
3591,31,48
3592,18,15
3593,159,276
3594,500,42
3595,149,88
3596,272,305
3597,348,160
3598,98,470
3599,9,154
3600,398,16
3601,3,97
3602,21,389
3603,198,314
3604,160,257
3605,71,405
3606,40,90
3607,239,459
3608,401,199
3609,198,63
3610,348,4
3611,345,301
3612,244,375
3613,443,193
3614,237,476
3615,460,204
3616,345,384
3617,496,101
3618,154,277
3619,451,265
3620,301,44
3621,88,390
3622,5,13
3623,41,154
3624,411,419
3625,117,149
3626,398,397
3627,408,13
3628,159,413
3629,338,454
3630,385,21
3631,469,105
3632,440,243
3633,378,12
3634,89,207
3635,363,417
3636,460,152
3637,402,463
3638,138,292
3639,382,390
3640,227,129
3641,355,494
3642,450,471
3643,335,109
3644,84,239
3645,58,331
3646,476,326
3647,174,468
3648,489,24
3649,362,100
3650,11,337
3651,145,126
3652,451,470
3653,375,320
3654,92,280
3655,67,279
3656,272,436
3657,365,243
3658,374,259
3659,130,72
3660,288,352
3661,261,304
3662,146,232
3663,308,286
3664,405,267
3665,46,390
3666,373,80
3667,387,85
3668,425,21
3669,44,222
3670,330,178
3671,276,484
3672,169,308
3673,309,390
3674,263,435
3675,263,232
3676,295,446
3677,440,162
3678,460,142
3679,355,463
3680,320,299
3681,490,61
3682,444,97
3683,423,197
3684,307,2
3685,268,260
3686,57,79
3687,258,57
3688,382,141
3689,429,128
3690,276,152
3691,115,313
3692,129,19
3693,360,31
3694,168,455
3695,138,342
3696,60,72
3697,49,378
3698,469,137
3699,380,161
3700,358,300
3701,37,353
3702,192,62
3703,478,127
3704,219,41
3705,46,46
3706,414,166
3707,115,146
3708,28,479
3709,236,415
3710,230,24
3711,265,146
3712,464,122
3713,351,181
3714,81,113
3715,439,346
3716,12,249
3717,313,140
3718,362,95
3719,363,379
3720,183,201
3721,432,186
3722,316,468
3723,437,341
3724,152,285
3725,302,188
3726,251,217
3727,473,413
3728,488,491
3729,283,30
3730,202,91
3731,456,76
3732,11,407
3733,342,108
3734,467,44
3735,71,223
3736,284,188
3737,287,77
3738,267,221
3739,423,308
3740,17,104
3741,12,132
3742,282,2
3743,49,174
3744,116,22
3745,324,429
3746,209,84
3747,400,119
3748,233,289
3749,313,395
3750,3,253
3751,466,42
3752,464,350
3753,408,374
3754,286,313
3755,112,255
3756,216,120
3757,186,45
3758,332,349
3759,179,177
3760,143,481
3761,21,23
3762,496,26
3763,204,399
3764,313,382
3765,197,352
3766,142,54
3767,221,209
3768,76,88
3769,382,151
3770,77,451
3771,177,295
3772,380,351
3773,121,232
3774,214,269
3775,136,227
3776,375,163
3777,319,233
3778,135,418
3779,213,274
3780,375,469
3781,115,180
3782,18,463
3783,483,305
3784,244,248
3785,35,476
3786,98,2
3787,484,447
3788,370,112
3789,407,125
3790,112,290
3791,326,113
3792,459,398
3793,352,195
3794,308,423
3795,487,51
3796,46,499
3797,437,320
3798,339,457
3799,263,300
3800,140,361
3801,206,311
3802,365,71
3803,77,384
3804,39,399
3805,320,374
3806,21,308
3807,362,347
3808,228,223
3809,424,458
3810,455,140
3811,329,428
3812,201,256
3813,378,200
3814,401,356
3815,35,43
3816,111,41
3817,23,199
3818,369,347
3819,265,483
3820,426,318
3821,122,452
3822,271,111
3823,227,475
3824,262,181
3825,361,347
3826,148,335
3827,492,87
3828,391,221
3829,129,97
3830,155,406
3831,373,154
3832,198,367
3833,389,168
3834,234,125
3835,304,33
3836,377,133
3837,482,167
3838,16,221
3839,93,469
3840,371,139
3841,427,116
3842,345,358
3843,427,115
3844,428,321
3845,140,304
3846,322,267
3847,135,111
3848,80,72
3849,457,272
3850,20,393
3851,334,4
3852,228,84
3853,405,204
3854,19,145
3855,213,354
3856,42,256
3857,250,279
3858,60,73
3859,464,66
3860,166,318
3861,156,309
3862,170,132
3863,486,339
3864,222,62
3865,137,441
3866,437,211
3867,309,211
3868,365,3
3869,248,448
3870,262,383
3871,429,14
3872,459,148
3873,134,98
3874,339,267
3875,389,242
3876,341,78
3877,444,20
3878,398,456
3879,3,498
3880,228,445
3881,337,99
3882,224,329
3883,179,274
3884,309,389
3885,137,431
3886,321,463
3887,248,460
3888,252,446
3889,206,324
3890,380,317
3891,409,198
3892,359,365
3893,172,304
3894,467,43
3895,426,426
3896,437,386
3897,473,468
3898,182,180
3899,469,56
3900,376,89
3901,373,464
3902,97,344
3903,11,46
3904,162,248
3905,257,388
3906,204,309
3907,64,326
3908,441,312
3909,153,200
3910,76,465
3911,407,93
3912,49,465
3913,174,361
3914,191,401
3915,344,88
3916,313,293
3917,106,59
3918,114,56
3919,254,389
3920,22,368
3921,319,130
3922,68,244
3923,112,487
3924,164,44
3925,391,228
3926,25,417
3927,265,402
3928,281,403
3929,110,55
3930,418,178
3931,24,248
3932,216,464
3933,71,151
3934,63,323
3935,450,273
3936,157,468
3937,343,166
3938,185,54
3939,194,126
3940,487,219
3941,131,275
3942,342,131
3943,418,189
3944,490,18
3945,227,259
3946,366,417
3947,114,159
3948,83,281
3949,219,277
3950,83,287
3951,481,448
3952,296,56
3953,12,150
3954,187,195
3955,496,199
3956,344,446
3957,315,417
3958,97,25
3959,33,218
3960,294,71
3961,180,88
3962,489,135
3963,471,391
3964,127,206
3965,249,17
3966,238,409
3967,284,52
3968,119,195
3969,398,473
3970,381,285
3971,249,355
3972,239,319
3973,55,383
3974,85,227
3975,109,135
3976,485,463
3977,462,133
3978,332,269
3979,330,239
3980,145,238
3981,232,29
3982,13,290
3983,228,175
3984,56,78
3985,179,246
3986,457,320
3987,153,393
3988,335,391
3989,392,21
3990,153,453
3991,102,151
3992,468,181
3993,275,349
3994,220,405
3995,181,38
3996,318,186
3997,172,138
3998,41,496
3999,311,77
4000,71,379
